url,black,blue,brown,green,grey,orange,pink,purple,red,turquoise,white,yellow,red_blue_ratio,red_blue_dominance,red_green_ratio,red_green_dominance,red_yellow_ratio,red_yellow_dominance,red_purple_ratio,red_purple_dominance,blue_yellow_ratio,blue_yellow_dominance,blue_orange_ratio,blue_orange_dominance,blue_green_ratio,blue_green_dominance,blue_purple_ratio,blue_purple_dominance,yellow_purple_ratio,yellow_purple_dominance,yellow_green_ratio,yellow_green_dominance,yellow_orange_ratio,yellow_orange_dominance,green_purple_ratio,green_purple_dominance,green_orange_ratio,green_orange_dominance,purple_orange_ratio,purple_orange_dominance,black_white_ratio,black_white_dominance,black_grey_ratio,black_grey_dominance,black_brown_ratio,black_brown_dominance,white_grey_ratio,white_grey_dominance,white_brown_ratio,white_brown_dominance,grey_brown_ratio,grey_brown_dominance,red_orange_ratio,red_orange_dominance,orange_yellow_ratio,orange_yellow_dominance,blue_turquoise_ratio,blue_turquoise_dominance,green_turquoise_ratio,green_turquoise_dominance,purple_pink_ratio,purple_pink_dominance,red_pink_ratio,red_pink_dominance,red_green_complementary,blue_orange_complementary,yellow_purple_complementary,analogous_group_1,analogous_group_2,analogous_group_3,analogous_group_4,analogous_group_5,warm_colors_total,cool_colors_total,neutral_colors_total,warm_cool_balance,warm_cool_ratio,num_dominant_colors,palette_variance,primary_dominance,color_diversity,dominant_is_warm,dominant_is_cool,dominant_is_neutral,color_balance,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,sadness,surprise,trust
https://uploads2.wikiart.org/images/marcel-barbeau/le-tumulte-la-m-choire-crisp-e-1946.jpg,0.257425743,0.0,0.396039604,0.0,0.346534653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.996130416,1,0.42552495,0,0.393337468,0,0.0,0,0.0,0,0.466039067,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.153702284,0.396039604,0.612879213,0,0,1,0.846451265,0.3,0.1,0.0,0.0,0.1,0.4,0.1,0.2,0.1,0.0,0.1,0.1,0.0,0.4,0.1
https://uploads5.wikiart.org/images/marcel-barbeau/rosier-feuilles-1946.jpg,0.47,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.997876858,1,0.46953047,0,0.997876858,1,0.0,0,0.0,0,0.998116761,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.195044672,0.53,0.632684233,0,0,1,0.805150177,0.0,0.091,0.0,0.182,0.091,0.364,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.364,0.0
https://uploads0.wikiart.org/images/giorgio-cavallon/untitled-1946.jpg,0.0,0.0,0.22,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.779220779,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.228327251,0.78,0.707647567,0,0,1,0.771900849,0.1,0.4,0.1,0.1,0.0,0.1,0.2,0.1,0.2,0.0,0.1,0.0,0.0,0.5,0.2
https://uploads6.wikiart.org/images/john-marin/movement-in-greys-and-yellows-1946.jpg,0.09,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.989010989,1,0.08991009,0,0.989010989,1,0.0,0,0.0,0,0.998902305,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.261615031,0.91,0.712826531,0,0,1,0.738646323,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.1,0.1,0.3,0.0,0.0
https://uploads4.wikiart.org/images/o-louis-guglielmi/subway-exit-1946.jpg,0.306930693,0.0,0.0,0.0,0.188118812,0.198019802,0.079207921,0.0,0.227722772,0.0,0.0,0.0,0.995627895,1,0.995627895,1,0.995627895,1,0.995627895,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.996752516,1,0.618750125,1,0.996752516,1,0.0,0,0.0,0,0.994712319,1,0.53363031,1,0.994975374,1,0.0,0,0.0,0,0.0,0,0.73952606,1,0.227722772,0.198019802,0.0,0.425742574,0.0,0.0,0.306930693,0.425742574,0.504950495,0.0,0.495049505,0.504950495,504.950495,5,0.114258559,0.306930693,0.628947156,0,0,1,0.885855585,0.0,0.455,0.0,0.0,0.0,0.091,0.0,0.182,0.364,0.364,0.273,0.0,0.0,0.091,0.273
https://uploads8.wikiart.org/images/karl-otto-gotz/gilgamesh-1947.jpg,0.19,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.485933504,0,0.237203496,0,0.994764398,1,0.246609125,0,0.995024876,1,0.998363339,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.182125498,0.61,0.701922262,0,0,1,0.818056446,0.1,0.4,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2
https://uploads1.wikiart.org/images/willi-baumeister/happy-day-1947.jpg,0.0,0.0,0.08,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.4,0.06,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.983606557,1,0.983606557,1,0.983606557,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.464576074,0,0.831600832,1,0.850277264,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.06,0.06,0.0,0.94,0.06,60.0,4,0.164666789,0.46,0.642805229,0,0,1,0.835497713,0.1,0.5,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.7,0.1
https://uploads0.wikiart.org/images/joan-ponc/suite-al-lucinacions-iii-1947.jpg,0.25,0.0,0.46,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.623441397,1,0.639386189,1,0.35161744,0,0.515463918,1,0.245499182,0,0.232945092,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.1454981,0.46,0.684385901,0,0,1,0.854647253,0.1,0.1,0.0,0.0,0.2,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.4,0.0
https://uploads2.wikiart.org/images/eduardo-paolozzi/i-was-a-rich-man-s-plaything-1947.jpg,0.0,0.0,0.11,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.751964085,1,0.85787452,1,0.664652568,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.196807859,0.67,0.706694696,0,0,1,0.803388752,0.037,0.225,0.175,0.113,0.063,0.075,0.037,0.425,0.063,0.113,0.237,0.037,0.05,0.113,0.1
https://uploads0.wikiart.org/images/lee-krasner/noon-1947.jpg,0.0,0.0,0.22,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.243277849,0,0.462287105,0,0.727496917,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.178189548,0.59,0.698494842,0,0,1,0.821988463,0.1,0.2,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0
https://uploads5.wikiart.org/images/jack-tworkov/red-robe-1947.jpg,0.0,0.0,0.089108911,0.0,0.584158416,0.0,0.0,0.0,0.0,0.0,0.326732673,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.358302299,0,0.783829363,1,0.866360259,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.184046032,0.584158416,0.685476571,0,0,1,0.816137831,0.0,0.462,0.0,0.0,0.077,0.077,0.0,0.0,0.154,0.0,0.0,0.0,0.077,0.385,0.0
https://uploads3.wikiart.org/images/bradley-walker-tomlin/all-souls-night-1947.jpg,0.24,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.420315236,0,0.357675112,0,0.995850622,1,0.433639947,0,0.996978852,1,0.997679814,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.156107966,0.43,0.637800544,0,0,1,0.844047986,0.2,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.1
https://uploads4.wikiart.org/images/hans-hofmann/ecstasy-1947.jpg,0.0,0.0,0.11,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.12345679,0,0.497737557,0,0.875420875,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.223457677,0.78,0.713882616,0,0,1,0.776765558,0.0,0.364,0.0,0.182,0.0,0.091,0.0,0.0,0.091,0.0,0.091,0.0,0.0,0.455,0.0
https://uploads2.wikiart.org/images/jacques-busse/etang-la-nuit-1947.jpg,0.27,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.549898167,1,0.345710627,0,0.996309963,1,0.300957592,0,0.995475113,1,0.998043053,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.164611572,0.51,0.677863851,0,0,1,0.835552875,0.0,0.4,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.0
https://uploads2.wikiart.org/images/mark-rothko/yellow-cherry-orange.jpg,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.9,0.1,100.0,2,0.25878504,0.9,0.7127802,0,0,1,0.741473486,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.5,0.1
https://uploads3.wikiart.org/images/marcel-barbeau/virgin-forest-1948.jpg,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.996015936,1,0.24975025,0,0.996015936,1,0.0,0,0.0,0,0.998668442,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.221906341,0.75,0.704518853,0,0,1,0.778315344,0.154,0.077,0.0,0.0,0.154,0.385,0.0,0.0,0.0,0.0,0.154,0.154,0.154,0.385,0.0
https://uploads8.wikiart.org/images/willem-de-kooning/woman-verso-untitled.jpg,0.0,0.0,0.0,0.0,0.58,0.07,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.37593985,0,0.997150997,1,0.99827883,1,0.0,0,0.985915493,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.07,0.07,0.0,0.93,0.07,70.0,3,0.185978168,0.58,0.679899884,0,0,1,0.814207625,0.0,0.091,0.0,0.091,0.0,0.636,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.091,0.0
https://uploads3.wikiart.org/images/jock-macdonald/fantasy-in-equilibrium-1948.jpg,0.04950495,0.0,0.079207921,0.0,0.871287129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.980199961,1,0.053705116,0,0.381650256,0,0.0,0,0.0,0,0.915703271,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.249459882,0.871287129,0.714016321,0,0,1,0.750789328,0.0,0.385,0.0,0.077,0.231,0.0,0.077,0.077,0.077,0.0,0.077,0.077,0.0,0.538,0.0
https://uploads2.wikiart.org/images/frank-lobdell/1-august-1948-1948.jpg,0.72,0.0,0.0,0.0,0.23,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.998613037,1,0.757097792,1,0.998613037,1,0.0,0,0.0,0,0.995670996,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.95,0.05,50.0,2,0.211158421,0.72,0.707131177,0,0,1,0.789052526,0.015,0.254,0.03,0.045,0.149,0.179,0.045,0.015,0.015,0.03,0.015,0.104,0.328,0.358,0.03
https://uploads8.wikiart.org/images/barnett-newman/onement-i-1948.jpg,0.0,0.0,0.81,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.18981019,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.235269027,0.81,0.709902556,0,0,1,0.764966007,0.0,0.4,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0
https://uploads6.wikiart.org/images/giulio-turcato/comizio-1948.jpg,0.0,0.0,0.53,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.191082803,0,0.144927536,0,0.41712404,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.178393504,0.53,0.664042365,0,0,1,0.821784711,0.0,0.364,0.0,0.0,0.091,0.0,0.0,0.091,0.182,0.0,0.182,0.182,0.182,0.545,0.091
https://uploads0.wikiart.org/images/willem-de-kooning/asheville(1).jpg,0.21,0.0,0.11,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.476190476,0,0.317700454,0,0.654205607,1,0.33773862,0,0.674486804,1,0.802139037,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.144053862,0.45,0.680590106,0,0,1,0.856090048,0.154,0.231,0.077,0.0,0.077,0.154,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.385,0.0
https://uploads1.wikiart.org/images/eduardo-paolozzi/dr-pepper-1948.jpg,0.15,0.0,0.56,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.993377483,1,0.340136054,0,0.210970464,0,0.0,0,0.0,0,0.340775558,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.174997835,0.56,0.688060899,0,0,1,0.825176988,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.6,0.2,0.1,0.2,0.0,0.0,0.3,0.0
https://uploads2.wikiart.org/images/roger-raveel/zulma-1948.jpg,0.38,0.0,0.06,0.12,0.0,0.11,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.991735537,1,0.519480519,1,0.0,0,0.534458509,1,0.997375328,1,0.861678005,1,0.996978852,1,0.84398977,1,0.0,0,0.0,0,0.990990991,1,0.0,0,0.991735537,1,0.0,0,0.0,0,0.12,0.11,0.0,0.11,0.0,0.12,0.0,0.11,0.11,0.12,0.77,-0.01,0.909090909,5,0.134862444,0.38,0.646030331,0,0,1,0.865272284,0.0,0.2,0.1,0.0,0.2,0.3,0.1,0.1,0.3,0.0,0.1,0.2,0.2,0.1,0.3
https://uploads5.wikiart.org/images/corneille/the-house-of-animals-1948.jpg,0.0,0.0,0.594059406,0.0,0.287128713,0.118811881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.325473339,0,0.0,0,0.991653582,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.118811881,0.0,0.118811881,0.0,0.0,0.0,0.118811881,0.118811881,0.0,0.881188119,0.118811881,118.8118812,3,0.182441125,0.594059406,0.693406871,0,0,1,0.817741134,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.5,0.0
https://uploads6.wikiart.org/images/hans-richter/labyrinth-1948.jpg,0.28,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.537428023,1,0.367936925,0,0.996441281,1,0.332871012,0,0.995850622,1,0.997920998,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.160416126,0.48,0.666494541,0,0,1,0.83974413,0.0,0.25,0.0,0.0,0.083,0.167,0.0,0.083,0.083,0.0,0.0,0.083,0.083,0.5,0.0
https://uploads8.wikiart.org/images/leo-leuppi/muschel-v-gel-1948.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.999000999,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.288675135,1.0,0.711613252,0,0,1,0.711613252,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.3,0.0
https://uploads7.wikiart.org/images/modest-cuixart/linneus-escriba-1948-1.jpg,0.14,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.992907801,1,0.992907801,1,0.13986014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.247875824,0.86,0.712107057,0,0,1,0.752371804,0.0,0.3,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.1
https://uploads7.wikiart.org/images/modest-cuixart/untitled-1948.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.999000999,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.288675135,1.0,0.711613252,0,0,1,0.711613252,0.0,0.273,0.0,0.091,0.0,0.091,0.0,0.091,0.0,0.0,0.091,0.0,0.091,0.636,0.091
https://uploads7.wikiart.org/images/willi-baumeister/owambo-1948.jpg,0.17,0.0,0.09,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.269413629,0,0.376940133,0,0.651340996,1,0.620782726,1,0.834845735,1,0.754716981,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.148833851,0.46,0.677149998,0,0,1,0.851314834,0.0,0.3,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.4,0.0
https://uploads7.wikiart.org/images/eduardo-paolozzi/meet-the-people-1948.jpg,0.0,0.0,0.74,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.536398467,1,0.158910329,0,0.139372822,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.212830848,0.74,0.712778883,0,0,1,0.787381771,0.0,0.545,0.091,0.0,0.091,0.0,0.0,0.455,0.091,0.0,0.273,0.0,0.0,0.364,0.0
https://uploads7.wikiart.org/images/louis-schanker/carnival-1948.jpg,0.12,0.0,0.76,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.991735537,1,0.497925311,0,0.136208854,0,0.0,0,0.0,0,0.136208854,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.218063099,0.76,0.713451907,0,0,1,0.782154746,0.0,0.2,0.0,0.2,0.2,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.5,0.0
https://uploads6.wikiart.org/images/corneille/children-in-the-house-1948.jpg,0.26,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.499040307,0,0.350877193,0,0.996168582,1,0.350877193,0,0.996168582,1,0.997920998,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.160189282,0.48,0.66696615,0,0,1,0.839970747,0.0,0.273,0.0,0.0,0.091,0.182,0.0,0.182,0.0,0.091,0.0,0.0,0.091,0.455,0.0
